Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
c4dc543665c9b67f3386373b5fb22d09	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Isosphaerales	 f__Isosphaeraceae	 g__Tundrisphaera	 s__uncultured_bacterium
13a024bd87f00c646b8362717481173b	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__JG36-TzT-191	 f__JG36-TzT-191	 g__JG36-TzT-191	
3e181173ca657710553468d97ee7f526	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__uncultured	 s__uncultured_bacterium
7df1189f762520a6e8adedf2c83355c4	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Dermacoccaceae	 g__Dermacoccaceae	
ea8d8a34f635dce03847674f2efdfa6f	d__Bacteria	 p__Bdellovibrionota	 c__Oligoflexia	 o__0319-6G20	 f__0319-6G20	 g__0319-6G20	
174e247683622a63ea878207441fb819	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__uncultured	
a0c18666f6db8efe2f3aad198b4a4f48	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__uncultured	 s__uncultured_bacterium
53d03e236507cc4eadd373e2f3a3d023	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales			
078f0259602e36eda934e9bac26ef699	d__Bacteria	 p__Dependentiae	 c__Babeliae	 o__Babeliales	 f__Babeliales	 g__Babeliales	 s__uncultured_bacterium
96f7b81c9d8853c53137992c3c5db97a	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
6741cf12390e5f6eeffcf446b1c15623	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Amaricoccus	
e775689193d31cf8cd82c34a39af974c	d__Bacteria	 p__Chloroflexi	 c__KD4-96	 o__KD4-96	 f__KD4-96	 g__KD4-96	
28852b75695d2801b3280561b518b8f9	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Staphylococcales	 f__Staphylococcaceae	 g__Jeotgalicoccus	 s__Jeotgalicoccus_halotolerans
405f675e838b058b14d5bee652a09508	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__WD260	 f__WD260	 g__WD260	 s__uncultured_bacterium
6140fe27e2badf0d6da68d28ddf81d23	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales			
7be039ca4163c3377ffb1d3e00c8b672	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Pseudonocardiales	 f__Pseudonocardiaceae		
e72da08fd9d002a8b4ef274deb9981c5	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter	
43e59704749d8fe54defd56a39c80e43	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Mucilaginibacter	
d4f6f8716074af743b68c0adf70aafd9	d__Bacteria	 p__Myxococcota	 c__Myxococcia	 o__Myxococcales	 f__Myxococcaceae	 g__P3OB-42	 s__uncultured_bacterium
c53423d5acb32c76ad2511216d57c768	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Erysipelotrichales	 f__Erysipelatoclostridiaceae		
ba65a0ee9f42911dae30b94f5c034634	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Bryocella	 s__uncultured_bacterium
1384ba7cf334e1b79dfb979e0d8f187e	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__uncultured_bacterium
b6fe17dc44acb8ddfe1d92fea9385303	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__uncultured	 s__uncultured_bacterium
7e4f6a33ce7b3f3f459c84ca8a09a34b	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__Solirubrobacteraceae		
839064b8a76057ee363366ef14132e9a	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Propionibacteriales	 f__Propionibacteriaceae	 g__Friedmanniella	
f2cedd8b2a793421c7d0a6fb6dcee1ef	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Granulicella	
b3162be5cf380b2e83d099c83a28ea3f	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Sphingobacterium	
c36f9926912210cf7804b5f42b5b6f12	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Marinomonadaceae	 g__Marinomonas	
c71324f9268c56924dd4e1af80c01b5b	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas	
243a5b19a5e2a3275f72d9166075d584	d__Bacteria	 p__Chloroflexi	 c__Chloroflexia	 o__Thermomicrobiales	 f__JG30-KF-CM45	 g__JG30-KF-CM45	 s__uncultured_bacterium
3b7eea34cd5d660b2674ff081d8c7195	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae		
1ec09b728665c12f7b3ca80585744af9	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Oscillospirales	 f__Oscillospiraceae	 g__Oscillibacter	 s__uncultured_bacterium
ff3f641a7f057e5d7d9df1fff9a43952	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
e863a4efb604a3b7ec536467ee15f42c	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Streptomycetales	 f__Streptomycetaceae	 g__Streptacidiphilus	 s__Streptomyces_sp.
0f612a65ca2e97c140c4cae76a34eec3	d__Bacteria	 p__Firmicutes	 c__Sulfobacillia	 o__Sulfobacillales	 f__Sulfobacillaceae	 g__Sulfobacillus	 s__uncultured_low
c09bef083c3d7b88a18422a291ef60de	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__Solirubrobacteraceae	 g__Patulibacter	
09f90b3a42d645f0dc5f1da6c0d4ba98	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Bacteroidales	 f__Tannerellaceae	 g__Parabacteroides	 s__Gryllus_firmus
7e2570d5a042da3360948bf3f3f7f7c4	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Isosphaerales	 f__Isosphaeraceae		
3e65ec9e8e884fd8217e0ec3589ebae2	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas	
d62e585b4fea7be156dd585bbb70c0fd	d__Bacteria	 p__Myxococcota	 c__Polyangia	 o__Haliangiales	 f__Haliangiaceae	 g__Haliangium	 s__uncultured_Myxococcales
0f3c98f9ea9d5323820d36ba1d840c02	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Punica_granatum
e25be50d3cf104537bea31dffaa5af3a	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Luteimonas	
2df160a7f9e85388cda3ec7bfcaddbd2	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Cyanobacteriales	 f__Nostocaceae	 g__Stigonema_SAG_48.90	 s__Stigonema_elegans
91d9bc07c6dfab52b247318004da622e	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Oscillospirales	 f__Ruminococcaceae	 g__Incertae_Sedis	 s__uncultured_bacterium
9496bdc57a60fd2c3dfe05ffde655363	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Catellicoccaceae	 g__Catellicoccus	 s__uncultured_bacterium
95dde001bde643267d30e47e563db53c	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Granulicella	
5de7c9bb1965f9fdd0db3a45de10e365	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Methylobacterium-Methylorubrum	
b07201a1a45822b0e7d97139fd7de25b	d__Bacteria	 p__Armatimonadota	 c__Armatimonadia	 o__Armatimonadales	 f__Armatimonadales	 g__Armatimonadales	 s__uncultured_eubacterium
6f1829d43f6b6d3b1533fe6f97a40a9e	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Tyzzerella	
74371fa8e0b7e5e3f31cce65339faf35	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Tyzzerella	
3084f0eed2545aefd940982922974fa6	d__Bacteria	 p__RCP2-54	 c__RCP2-54	 o__RCP2-54	 f__RCP2-54	 g__RCP2-54	
77bec9910722516f38808a1007e9d847	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales			
8919083dc6d78c222358ea9f475bde64	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Acidipila	
b849196490f30eacf5e01d5ae669d600	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae		
083b2a48f965f8f7fa341301f18cebf6	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales			
774b2759bc139df4d4e15c28fc446ca8	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales	 f__Microtrichaceae	 g__uncultured	 s__uncultured_bacterium
9ebdaffa687d0a03e58fbb35bc143c9f	d__Bacteria	 p__Myxococcota	 c__Polyangia	 o__Haliangiales	 f__Haliangiaceae	 g__Haliangium	
6d8fc37f7fda2685cf736fde04db22b6	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__uncultured	
4b81510269cf50dc93a9c0c68d3eae4f	d__Bacteria	 p__Armatimonadota	 c__Chthonomonadetes	 o__Chthonomonadales	 f__Chthonomonadaceae	 g__Chthonomonas	 s__uncultured_bacterium
70b23dd9804a5ea0dd23cfa0acc2e327	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae		
6c9cc547b422b9c122b1edee1e55dcfd	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae		
4d009ac275d2b14fd642b036fbbd1fbc	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Bryobacterales	 f__Bryobacteraceae	 g__Bryobacter	
2b6b9077b6ed5f1f7d993e6a04ffe5c2	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Solibacterales	 f__Solibacteraceae	 g__Candidatus_Solibacter	 s__uncultured_bacterium
b70bd2d8d56a65fa39a008c4a93adfae	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae		
4c71c3d620bf518d52c409cc848a59e8	d__Bacteria	 p__Planctomycetota	 c__Phycisphaerae	 o__Tepidisphaerales	 f__WD2101_soil_group	 g__WD2101_soil_group	 s__uncultured_bacterium
e126ea35cfd195905dd390e64831a8fc	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	
9d5a7503015a8e292b6e6424fbced439	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Legionellales	 f__Legionellaceae	 g__Legionella	 s__uncultured_bacterium
3765a854a91cdce087b06d326737b972	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae		
9c5bbcb3cad445a9c54a08b2ac04bf1d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae		
12dac93ba06ecb603f66a7dc904d4166	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	
b8de35a672e54206d6e349f089f24ff3	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__Acidiphilium	
7d5e1aa87e9cf2783b7599600c2c3f0e	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__JG30-KF-AS9	 g__JG30-KF-AS9	 s__uncultured_bacterium
03939e4e8406d9d959cae2e8c92ceef5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	
fe9dddaaf30a7447a1fafa506f329331	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__uncultured	 f__uncultured	 g__uncultured	 s__uncultured_bacterium
d5a797909e88ebdfe3fd47ae1736287a	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Elsterales	 f__uncultured	 g__uncultured	
eb8fdc16e35373e1b99c924c994ac583	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__S-BQ2-57_soil_group	 f__S-BQ2-57_soil_group	 g__S-BQ2-57_soil_group	 s__uncultured_bacterium
d27cb39f62df98179dbd17ff982ba765	d__Bacteria	 p__Acidobacteriota	 c__Subgroup_5	 o__Subgroup_5	 f__Subgroup_5	 g__Subgroup_5	 s__uncultured_bacterium
d863f10ea63c58b7c6d4aff68b62f87c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Diplorickettsiales	 f__Diplorickettsiaceae	 g__uncultured	 s__uncultured_bacterium
a8012e44d0a661b7000801a0ef2a2811	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__uncultured	 f__uncultured	 g__uncultured	 s__uncultured_actinobacterium
ed25c368b0b3c8fef384d095fb0c8c22	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__SC-I-84	 g__SC-I-84	
da3d6e02fc1942d4fc6a6bcc3bfa354a	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Subgroup_2	 f__Subgroup_2	 g__Subgroup_2	
f52309abb83663f26d7c9a5bcfaa60a2	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Elsterales	 f__uncultured	 g__uncultured	 s__uncultured_forest
e123958c7ab681fa7e46d77e02df6453	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Legionellales	 f__Legionellaceae	 g__Legionella	
85c10e34e5bdfef5170db044ea3ad224	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Defluviicoccales	 f__uncultured	 g__uncultured	 s__uncultured_soil
7703a055449239cf7bdbabc59dbee5d5	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Oxyphotobacteria_Incertae_Sedis	 f__Unknown_Family	 g__Phormidium_SAG_37.90	
f52456e1fef91a8a930fea5e32a0f009	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__uncultured	 g__uncultured	 s__uncultured_bacterium
a3f6b0699816d9ca9198ac2411a9feb4	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__Acidocella	
9a646661a17894246d58a44707473bd4	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Pedosphaerales	 f__Pedosphaeraceae	 g__uncultured	
ebb3086363f30d36ba1f1634b2d2afea	d__Bacteria	 p__Firmicutes	 c__Negativicutes	 o__Veillonellales-Selenomonadales			
e37fe5235ca08d5b44f756c2a990f482	d__Bacteria	 p__Spirochaetota	 c__Spirochaetia	 o__Spirochaetales	 f__Spirochaetaceae	 g__Spirochaeta_2	 s__metagenome
abbda1d9cad0d01b70e571c37768e158	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Pseudonocardiales	 f__Pseudonocardiaceae	 g__Pseudonocardia	
13eda2c37b83b12bb7424ac4164b0eac	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales	 f__Microtrichales	 g__Microtrichales	 s__metagenome
f2ebbb565c243b16cbc4594b8e98d0fb	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Granulicella	
94361560318bfe5c5214f20ff4ebeef4	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Spirosoma	 s__uncultured_bacterium
e26a55e434de4df38efe7de7ee636033	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales			
70477c80a4456ea8d9a7b6fb47cc61bf	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Gaiellales	 f__uncultured	 g__uncultured	
502558d8f2e56dbcf02cc5d98c7dc2c6	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__uncultured	 s__uncultured_soil
49540d5cabdf1518c73adf3c24b5abeb	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Rhodanobacteraceae	 g__Rhodanobacter	 s__uncultured_Xanthomonadaceae
024e0448b794da5ad26dcafbf325d7be	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Caloramatoraceae	 g__Fonticella	 s__uncultured_bacterium
ceee3527fb05fbfec5ef4588f93dae59	d__Bacteria	 p__Firmicutes	 c__Negativicutes	 o__Veillonellales-Selenomonadales	 f__Sporomusaceae	 g__uncultured	 s__uncultured_bacterium
6239c91a00554ee1f5428ee05b16b9ee	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Microbacteriaceae		
d35932401d9fcadbb2e9e57ddbfca2b4	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
b8946c9e76252354864a9a1c1f77ebe7	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__uncultured	 s__uncultured_bacterium
b091a316783458ceaad037fc13c20318	d__Bacteria	 p__Verrucomicrobiota	 c__Chlamydiae	 o__Chlamydiales			
1b86f03fbb62b92668b42f4ece8e8767	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Gaiellales	 f__uncultured	 g__uncultured	
912f75887a9d9e646ed818d05a2993e1	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae		
302140a07ab05a100a8bbcc59f075c11	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus	
09d6a898db84580c611d57d9da1d7a26	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales			
a64da7d78ed32045f758b62f66b0e0e7	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Cyanobacteriales	 f__Nostocaceae	 g__Stigonema_SAG_48.90	 s__Stigonema_elegans
55e57a95b86e5d0d659a4b0b66bbc95e	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae		
13248e2b5203a06889d0907fcd665c7f	d__Bacteria	 p__Myxococcota	 c__Myxococcia	 o__Myxococcales	 f__Myxococcaceae	 g__P3OB-42	 s__uncultured_bacterium
6423e8a9d9dd35fadb3467c0170d8591	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Burkholderiaceae	 g__Ralstonia	
26cedb597be551f5da6b12c9afee6ef9	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Ramlibacter	
35c556aa1d6d769d670c8746230efb27	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales	 f__Ilumatobacteraceae	 g__uncultured	 s__uncultured_bacterium
6aa9cc2e92c17819fee11a32cc574e89	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Tistrellales	 f__Geminicoccaceae	 g__Candidatus_Alysiosphaera	 s__uncultured_bacterium
f592f91d936b50cf1faa9febf0236ec6	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Isosphaerales	 f__Isosphaeraceae	 g__uncultured	 s__uncultured_bacterium
92d3258ccaf3b8213042a756c8be03a3	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Pseudonocardiales	 f__Pseudonocardiaceae		
40a56e65da9e84478b2f5f9e5eed6e12	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales			
4a87aa9b217d8917913ab6f0975b64af	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus	
fd31578672f331c1b0f0018fe140c865	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae		
cce837824ba83401b94afc95b7088a02	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Gaiellales	 f__uncultured	 g__uncultured	
3e11d0e3918487f6b6c8b32e1482ce6e	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__FCPS473	 s__uncultured_bacterium
05a79802fc6c20303adac1f0b863ea20	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__uncultured	
272f67a3f67efe4c79dd442d836d0925	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__Pseudolabrys	
b9642ce8b529aef7d19749c4a79abf48	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae		
a76fc8f3743f5d7b1d47cb68fd75daf0	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Tyzzerella	 s__uncultured_Eubacteriaceae
0a3c3a0d41f5198da41b2ded25f2c55c	d__Bacteria	 p__Patescibacteria	 c__Saccharimonadia	 o__Saccharimonadales	 f__LWQ8	 g__LWQ8	 s__uncultured_bacterium
c5cabe26edb1977d468467852472e534	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas	
daf0921306ee7b3efdea656222c75448	d__Bacteria	 p__Patescibacteria	 c__Saccharimonadia	 o__Saccharimonadales	 f__Saccharimonadaceae	 g__Candidatus_Saccharimonas	 s__uncultured_bacterium
fef5342835ace9f07af2290e759912d0	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae		
69a05015571e60d6aa866bbd3ae80b63	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)		
98901783a8b5a645737efb8689244d65	d__Bacteria	 p__Bdellovibrionota	 c__Oligoflexia	 o__0319-6G20	 f__0319-6G20	 g__0319-6G20	 s__uncultured_Roseobacter
41ed631390e995dbb642db5762b99e0a	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus	 s__uncultured_bacterium
a3aa709fe8931266d6e6f84ad8a8a469	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Clostridiaceae	 g__Clostridium_sensu_stricto_9	
93cad5ba5023ae3aa0d86a937a49f2de	d__Bacteria	 p__Firmicutes					
bd868803a240ee603709964454044595	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__uncultured	 s__uncultured_soil
20e0249b234ea88cc4188c2edc233727	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	 f__Bacillaceae	 g__Bacillus	 s__Streptomyces_sp.
9bd0495479f1b3d445406bdb9b7074a1	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Propionibacteriales	 f__Nocardioidaceae	 g__Nocardioides	
2234c8f8a8ea3129f26f0b00c20b09a4	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae		
08487c4d9ea7e780814d64368cd4c88d	d__Bacteria	 p__Patescibacteria	 c__Saccharimonadia	 o__Saccharimonadales	 f__Saccharimonadales	 g__Saccharimonadales	 s__uncultured_bacterium
fc5af486823eb49b8d3d525421e3b683	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Methyloligellaceae	 g__uncultured	 s__uncultured_Hyphomicrobiaceae
786b9d1ee55fc0624b36f81eba75c735	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__67-14	 g__67-14	
a2f765540ff9369bec9e5209c26abe71	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria				
9aadd5a3b7c2afd1ec89211d78c7be1d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Methylobacterium-Methylorubrum	 s__Methylobacterium_mesophilicum
03b0c643d1151f1ec260b3d6c6cc8d26	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Microbacteriaceae	 g__Curtobacterium	
3ffa6770b82c4a46b55084203ee724f7	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Christensenellales	 f__Christensenellaceae	 g__Christensenellaceae_R-7_group	
4051568a31edee75be97d5b99fc2f807	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae		
6d64766acba189bf2952d1787f383d93	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__Ktedonobacter	 s__uncultured_Chloroflexi
2df37893cfc438946e44705824d05bee	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae		
833dc08f953f5fd2c62718acff220d34	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus	
1dcba0882748aa8a7ba46d1248b1d9a0	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Diplorickettsiales	 f__Diplorickettsiaceae	 g__Rickettsiella	
aa5d3329b81c26333f55dcb1fe3f606a	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Gaiellales	 f__uncultured	 g__uncultured	
2365c0358f61f5fb363e22ce5087714b	d__Bacteria	 p__Myxococcota	 c__Myxococcia	 o__Myxococcales	 f__Myxococcaceae	 g__P3OB-42	 s__uncultured_bacterium
